Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,hobbs,throttlePct,imuTemp,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,rpm.rpm1,rpm.rpm2,rpm.rpm3,rpm.rpm4,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-10-30 11:54:23.840,0.3,0.2,175,-0.0,2.3,-0.0,5.0,0.0,0.000,-0.0,120.0,97.7,-260.3,119.999,0.000,0.000,0.000,1106.3,00:04:45,280.0,55.9,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:23,10:54:23,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2958.000,2922.000,2958.000,2916.000,8.395,8.305,8.395,8.290,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.03,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5818774,8.9419106,32TMQ 95388 36505,0.0,0.0,174.9,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,278.9,-24.2,-120.0,-5.0,0.4,0.0,279.1,-24.2,-120.0,-4.9,0.4,0.0,--.--,--.--,--.--,--.--,0.3,1.1,175.1,-0.0,4.9,-0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:24.836,0.2,-0.5,175,-0.2,-1.1,-0.0,4.9,0.0,0.000,-0.0,120.0,97.7,-260.3,119.995,0.000,0.000,0.000,1110.4,00:04:45,275.0,55.9,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:24,10:54:24,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2958.000,2922.000,2958.000,2922.000,8.395,8.305,8.395,8.305,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.01,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5818332,8.9419158,32TMQ 95388 36500,0.0,0.0,175.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,274.0,-23.7,-120.0,-4.9,0.4,0.0,274.1,-23.8,-120.0,-4.9,0.4,0.0,--.--,--.--,--.--,--.--,0.1,0.0,175.1,-0.2,0.3,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:25.836,0.0,-1.1,175,-0.1,-0.3,-0.0,5.0,0.0,0.000,0.0,120.0,97.7,-260.3,119.991,0.000,0.000,0.000,1116.6,00:04:46,270.1,54.7,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:25,10:54:25,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2964.000,2922.000,2964.000,2922.000,8.410,8.305,8.410,8.305,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.01,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5817886,8.9419210,32TMQ 95389 36495,0.0,0.0,175.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,269.0,-23.3,-120.0,-4.9,0.4,-0.0,269.0,-23.3,-120.0,-5.0,0.4,-0.0,--.--,--.--,--.--,--.--,0.0,-0.9,175.0,-0.1,0.9,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:26.847,0.1,-0.9,175,0.1,0.9,-0.0,5.0,0.0,0.000,0.0,120.0,97.7,-260.3,119.988,0.000,0.000,0.000,1120.7,00:04:48,265.1,53.1,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:26,10:54:26,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2964.000,2922.000,2964.000,2922.000,8.410,8.305,8.410,8.305,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.00,0.00,0.05,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5817435,8.9419264,32TMQ 95389 36490,0.0,0.0,174.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,264.1,-22.9,-120.0,-5.0,0.4,-0.0,264.0,-22.9,-120.0,-5.0,0.4,-0.0,--.--,--.--,--.--,--.--,0.1,-0.8,175.0,0.1,1.3,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:27.839,0.3,-0.8,175,0.1,0.8,-0.0,5.0,0.0,0.000,0.0,120.0,97.7,-260.3,119.988,0.000,0.000,0.000,1126.8,00:04:48,260.1,51.8,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:27,10:54:27,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2976.000,2910.000,2976.000,2910.000,8.440,8.275,8.440,8.275,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.00,0.00,0.05,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5816990,8.9419321,32TMQ 95390 36485,0.0,0.0,174.7,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,259.1,-22.4,-120.0,-5.0,0.4,-0.0,259.1,-22.4,-120.0,-5.0,0.4,-0.0,--.--,--.--,--.--,--.--,0.3,-0.6,175.0,0.2,2.2,-0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:28.838,0.3,-0.3,175,-0.1,0.2,-0.0,5.0,0.0,0.000,0.0,120.0,97.7,-260.3,119.990,0.000,0.000,0.000,1130.9,00:04:49,255.1,50.8,6,--.--,0,175,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:28,10:54:28,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2958.000,2922.000,2958.000,2928.000,8.395,8.305,8.395,8.320,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.06,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5816533,8.9419379,32TMQ 95390 36480,0.0,0.0,175.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,254.1,-22.0,-120.0,-5.0,0.4,-0.0,254.1,-22.0,-120.0,-5.0,0.4,-0.0,--.--,--.--,--.--,--.--,0.3,-0.2,175.1,-0.1,1.1,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:29.835,0.1,-0.7,175,-0.1,0.3,0.0,5.0,0.0,0.000,-0.0,120.0,97.7,-260.3,119.996,0.000,0.000,0.000,1135.1,00:04:50,250.1,50.2,6,--.--,0,175,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:29,10:54:29,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2952.000,2922.000,2952.000,2922.000,8.380,8.305,8.380,8.305,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.06,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5816089,8.9419431,32TMQ 95391 36475,0.0,0.0,175.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,249.1,-21.6,-120.0,-5.0,0.4,0.0,249.1,-21.6,-120.0,-5.0,0.4,0.0,--.--,--.--,--.--,--.--,0.1,-0.6,175.0,-0.2,-0.0,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:30.838,0.0,-0.6,175,-0.0,-0.4,-0.0,5.0,0.0,0.000,-0.0,120.0,97.7,-260.3,119.998,0.000,0.000,0.000,1141.4,00:04:51,245.1,49.3,6,--.--,0,175,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:30,10:54:30,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2964.000,2916.000,2958.000,2916.000,8.410,8.290,8.395,8.290,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.02,0.00,0.03,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5815639,8.9419483,32TMQ 95391 36470,0.0,0.0,175.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,244.1,-21.2,-120.0,-5.0,0.4,0.0,244.2,-21.2,-120.0,-4.9,0.4,0.0,--.--,--.--,--.--,--.--,-0.0,-0.4,175.0,-0.0,0.9,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:31.838,0.1,-0.8,175,0.2,-0.8,0.1,5.0,0.0,0.000,-0.0,120.0,97.7,-260.3,119.998,0.000,0.000,0.000,1145.5,00:04:52,240.1,48.4,6,--.--,0,175,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:31,10:54:31,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2904.000,2982.000,2898.000,2976.000,8.260,8.455,8.245,8.440,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.02,0.00,0.03,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5815191,8.9419538,32TMQ 95391 36465,0.0,0.0,174.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,239.2,-20.7,-120.0,-5.0,0.4,0.0,239.2,-20.7,-120.0,-5.0,0.4,0.0,--.--,--.--,--.--,--.--,0.2,-1.1,175.0,0.2,0.6,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:32.837,0.3,-0.9,175,0.1,-1.5,-0.0,5.0,0.0,0.000,-0.0,120.0,97.7,-260.3,119.997,0.000,0.000,0.000,1151.7,00:04:53,235.1,47.3,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:32,10:54:32,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2910.000,2970.000,2910.000,2970.000,8.275,8.425,8.275,8.425,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.02,0.00,0.03,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5814752,8.9419594,32TMQ 95392 36460,0.0,0.0,174.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,234.2,-20.3,-120.0,-5.0,0.4,0.0,234.2,-20.3,-120.0,-5.0,0.4,0.0,--.--,--.--,--.--,--.--,0.3,-0.3,175.0,0.1,1.0,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:33.835,0.2,-0.8,175,-0.2,-0.0,-0.0,5.0,0.0,0.000,-0.0,120.0,97.7,-260.3,119.996,0.000,0.000,0.000,1155.8,00:04:54,230.2,46.1,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:33,10:54:33,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2928.000,2952.000,2928.000,2952.000,8.320,8.380,8.320,8.380,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.02,0.00,0.03,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5814300,8.9419649,32TMQ 95392 36455,0.0,0.0,175.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,229.3,-19.9,-120.0,-5.0,0.4,0.0,229.3,-19.9,-120.0,-5.0,0.4,0.0,--.--,--.--,--.--,--.--,0.2,-0.1,175.1,-0.2,4.2,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:34.836,0.1,-0.7,175,-0.1,-0.8,-0.0,5.0,0.0,0.000,-0.0,120.0,97.7,-260.3,119.993,0.000,0.000,0.000,1161.9,00:04:55,225.1,45.1,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:34,10:54:34,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2958.000,2922.000,2958.000,2922.000,8.395,8.305,8.395,8.305,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.01,0.00,0.02,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5813855,8.9419701,32TMQ 95393 36450,0.0,0.0,175.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,224.2,-19.4,-120.0,-5.0,0.4,0.0,224.3,-19.4,-120.0,-5.0,0.4,-0.0,--.--,--.--,--.--,--.--,0.0,-1.0,175.0,-0.1,0.8,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:35.838,0.1,-1.3,175,0.1,3.2,-0.0,5.0,0.0,0.000,0.0,120.0,97.7,-260.3,119.990,0.000,0.000,0.000,1166.1,00:04:56,220.2,44.2,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:35,10:54:35,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2910.000,2970.000,2910.000,2970.000,8.275,8.425,8.275,8.425,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.01,0.00,0.02,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5813403,8.9419755,32TMQ 95393 36445,0.0,0.0,174.9,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,219.3,-19.0,-120.0,-5.0,0.4,-0.0,219.2,-19.0,-120.0,-5.1,0.4,-0.0,--.--,--.--,--.--,--.--,0.1,-1.0,175.0,0.0,4.0,-0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:36.837,0.2,-0.7,175,0.2,0.7,-0.1,5.0,0.0,0.000,0.0,120.0,97.7,-260.3,119.989,0.000,0.000,0.000,1170.3,00:04:57,215.1,42.8,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:36,10:54:36,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2958.000,2928.000,2958.000,2928.000,8.395,8.320,8.395,8.320,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.00,0.04,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5812949,8.9419813,32TMQ 95394 36440,0.0,0.0,174.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,214.3,-18.6,-120.0,-5.0,0.4,-0.0,214.3,-18.6,-120.0,-5.0,0.4,-0.0,--.--,--.--,--.--,--.--,0.2,0.0,175.0,0.1,4.9,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:37.839,0.3,-0.2,175,-0.1,-1.3,0.1,5.0,0.0,0.000,0.0,120.0,97.7,-259.3,119.989,0.000,0.000,0.000,1176.4,00:04:58,210.0,42.0,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:37,10:54:37,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2964.000,2922.000,2958.000,2922.000,8.410,8.305,8.395,8.305,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.00,0.04,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5812502,8.9419869,32TMQ 95394 36435,0.0,0.0,175.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,209.2,-18.1,-120.0,-5.0,0.4,-0.0,209.3,-18.1,-120.0,-4.9,0.4,-0.0,--.--,--.--,--.--,--.--,0.3,-0.5,175.1,-0.1,1.3,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:38.835,0.1,-0.4,175,-0.2,-0.2,-0.0,5.0,0.0,0.000,0.0,120.0,97.7,-259.3,119.990,0.000,0.000,0.000,1180.6,00:04:59,205.0,41.4,6,--.--,0,175,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:38,10:54:38,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2934.000,2946.000,2934.000,2946.000,8.335,8.365,8.335,8.365,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.03,0.00,0.04,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5812051,8.9419922,32TMQ 95394 36430,0.0,0.0,175.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,204.2,-17.7,-120.0,-4.9,0.4,-0.0,204.4,-17.7,-120.0,-5.0,0.4,-0.0,--.--,--.--,--.--,--.--,0.1,-0.3,175.1,-0.2,0.6,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:39.839,0.0,-1.0,175,-0.1,0.0,-0.0,4.9,0.0,0.000,-0.0,120.0,97.7,-259.3,119.993,0.000,0.000,0.000,1186.7,00:05:00,200.1,40.6,6,--.--,0,175,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:39,10:54:39,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2910.000,2970.000,2910.000,2970.000,8.275,8.425,8.275,8.425,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.03,0.00,0.04,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5811605,8.9419974,32TMQ 95395 36425,0.0,0.0,175.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,199.3,-17.3,-120.0,-4.9,0.4,0.0,199.3,-17.3,-120.0,-5.0,0.4,0.0,--.--,--.--,--.--,--.--,0.0,-0.9,175.0,-0.1,0.2,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:54:40.837,0.1,-1.2,175,0.2,0.3,-0.0,5.0,0.0,0.000,-0.0,120.0,97.7,-259.3,119.996,0.000,0.000,0.000,1190.9,00:05:01,195.1,39.2,6,--.--,0,175,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:54:40,10:54:40,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2958.000,2916.000,2958.000,2916.000,8.395,8.290,8.395,8.290,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.03,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5811167,8.9420028,32TMQ 95395 36421,0.0,0.0,174.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,194.5,-16.9,-120.0,-5.0,0.4,0.0,194.5,-16.9,-120.0,-5.0,0.4,0.0,--.--,--.--,--.--,--.--,0.1,-0.5,175.0,0.2,4.3,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
