Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,hobbs,throttlePct,imuTemp,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,rpm.rpm1,rpm.rpm2,rpm.rpm3,rpm.rpm4,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-10-02 15:06:29.750,-0.2,2.0,81,-1.3,16.5,-7.4,5.2,0.0,0.000,0.1,69.9,-252.9,-327.9,69.906,0.000,0.000,0.000,595.2,00:02:46,395.9,76.0,11,--.--,0,89,--.--,0000:16:39,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,15:06:29,13:06:29,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2550.000,2466.000,3666.000,3576.000,7.375,7.165,10.165,9.940,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.02,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368206,8.8789709,32TMQ 90368 20398,0.0,0.0,89.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-6.0,-396.0,-69.9,0.1,5.2,-0.1,-5.8,-396.1,-70.0,0.2,4.9,-0.1,--.--,--.--,--.--,--.--,-1.0,3.8,89.1,-8.4,11.7,19.9,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:30.750,0.9,4.9,89,2.9,-1.7,7.7,4.9,0.0,0.000,0.1,69.9,-252.9,-327.9,69.949,0.000,0.000,0.000,601.3,00:02:47,390.5,79.3,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,15:06:30,13:06:30,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,3288.000,3282.000,2478.000,2472.000,9.220,9.205,7.195,7.180,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.02,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368227,8.8790328,32TMQ 90373 20398,0.0,0.0,87.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.7,-390.5,-70.0,0.2,4.9,-0.1,-5.8,-391.1,-70.0,-0.0,4.4,-0.0,--.--,--.--,--.--,--.--,1.8,4.9,89.1,6.4,-0.3,-1.4,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:31.738,2.5,0.5,89,-0.3,-5.8,-4.1,4.5,0.0,0.000,0.0,70.0,-252.8,-327.8,70.028,0.000,0.000,0.000,605.4,00:02:48,385.7,85.7,11,--.--,0,89,--.--,0000:16:39,45,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:31,13:06:31,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2622.000,2592.000,2964.000,2934.000,7.555,7.480,8.410,8.335,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.01,0.01,0.04,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368257,8.8791019,32TMQ 90378 20399,0.0,0.0,86.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.4,-385.7,-70.0,-0.0,4.5,-0.0,-5.7,-386.1,-70.0,-0.2,4.7,0.0,--.--,--.--,--.--,--.--,2.3,-0.1,89.1,-1.5,-4.3,-1.3,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:32.737,0.6,-3.2,88,-2.2,0.7,1.2,4.7,0.0,0.000,-0.0,70.0,-252.8,-327.8,70.045,0.000,0.000,0.000,609.5,00:02:49,381.3,82.0,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:32,13:06:32,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2820.000,2784.000,2730.000,2700.000,8.050,7.960,7.825,7.750,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.01,0.01,0.04,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368281,8.8791610,32TMQ 90383 20399,0.0,0.0,88.4,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.4,-381.2,-70.0,-0.2,4.7,0.0,-5.6,-381.1,-70.0,-0.2,5.1,0.0,--.--,--.--,--.--,--.--,0.3,-2.7,89.1,-2.0,3.0,2.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:33.737,-1.0,-1.5,89,-0.7,0.4,0.0,4.9,0.0,0.000,-0.0,70.0,-252.8,-327.8,70.025,0.000,0.000,0.000,615.6,00:02:50,376.5,76.6,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:33,13:06:33,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2766.000,2832.000,2760.000,2820.000,7.915,8.080,7.900,8.050,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.06,0.01,0.00,0.05,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368277,8.8792159,32TMQ 90387 20399,0.0,0.0,92.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.5,-376.5,-70.0,-0.1,4.9,0.0,-5.5,-376.5,-70.0,0.0,5.0,0.0,--.--,--.--,--.--,--.--,-1.0,-1.2,89.1,-0.5,1.9,-0.5,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:34.750,-0.9,-0.4,88,0.7,0.4,-0.1,5.0,0.0,0.000,-0.0,70.0,-252.8,-328.8,70.008,0.000,0.000,0.000,619.7,00:02:51,371.5,73.9,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:34,13:06:34,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2778.000,2814.000,2796.000,2838.000,7.945,8.035,7.990,8.095,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.06,0.01,0.00,0.05,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368262,8.8792765,32TMQ 90392 20399,0.0,0.0,91.5,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.5,-371.5,-70.0,0.1,5.0,0.0,-5.5,-371.5,-70.0,0.1,5.0,0.0,--.--,--.--,--.--,--.--,-0.8,-0.1,89.1,0.6,1.5,0.4,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:35.749,0.0,0.0,89,0.9,0.3,0.1,5.0,0.0,0.000,-0.0,70.0,-252.8,-328.8,70.004,0.000,0.000,0.000,623.8,00:02:52,366.6,72.9,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:35,13:06:35,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2802.000,2808.000,2796.000,2790.000,8.005,8.020,7.990,7.975,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.00,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368259,8.8793387,32TMQ 90397 20399,0.0,0.0,89.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.4,-366.5,-70.0,0.1,5.0,0.0,-5.4,-366.5,-70.0,0.1,5.0,0.0,--.--,--.--,--.--,--.--,0.2,0.2,89.1,0.9,-1.7,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:36.740,0.5,-0.2,89,0.1,-0.0,-0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-328.8,70.001,0.000,0.000,0.000,629.9,00:02:53,361.6,72.5,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:36,13:06:36,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2790.000,2790.000,2796.000,2796.000,7.975,7.975,7.990,7.990,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.00,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368271,8.8794028,32TMQ 90402 20399,0.0,0.0,88.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.3,-361.5,-70.0,0.1,5.0,0.0,-5.3,-361.5,-70.0,0.0,5.0,0.0,--.--,--.--,--.--,--.--,0.5,-0.1,89.1,0.1,-2.2,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:37.739,0.2,-0.4,89,-0.5,0.3,0.0,5.0,0.0,0.000,0.0,70.0,-252.8,-328.8,70.000,0.000,0.000,0.000,633.9,00:02:54,356.5,71.6,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:37,13:06:37,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2814.000,2772.000,2814.000,2772.000,8.035,7.930,8.035,7.930,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.02,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368285,8.8794663,32TMQ 90407 20399,0.0,0.0,88.6,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.2,-356.5,-70.0,0.0,5.0,-0.0,-5.2,-356.5,-70.0,0.0,5.0,0.0,--.--,--.--,--.--,--.--,0.1,-0.3,89.1,-0.5,-2.1,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:38.749,-0.3,-0.4,89,-0.2,0.7,0.0,5.0,0.0,0.000,0.0,70.0,-252.8,-328.8,70.000,0.000,0.000,0.000,640.1,00:02:55,351.6,70.3,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:38,13:06:38,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2814.000,2778.000,2814.000,2772.000,8.035,7.945,8.035,7.930,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.02,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368291,8.8795281,32TMQ 90412 20399,0.0,0.0,89.6,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.2,-351.5,-70.0,0.0,5.0,-0.0,-5.2,-351.5,-70.0,0.1,5.0,0.0,--.--,--.--,--.--,--.--,-0.3,-0.2,89.1,-0.2,1.2,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:39.738,-0.3,-0.2,89,0.3,-0.0,0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-328.8,70.001,0.000,0.000,0.000,644.2,00:02:56,346.6,69.2,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:39,13:06:39,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2808.000,2778.000,2808.000,2778.000,8.020,7.945,8.020,7.945,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368294,8.8795916,32TMQ 90417 20399,0.0,0.0,89.7,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.1,-346.5,-70.0,0.1,5.0,0.0,-5.1,-346.5,-70.0,0.1,5.0,0.0,--.--,--.--,--.--,--.--,-0.2,-0.0,89.1,0.3,1.2,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:40.737,0.0,-0.1,89,0.3,-0.3,-0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-329.8,70.002,0.000,0.000,0.000,650.4,00:02:57,341.5,68.4,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:40,13:06:40,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2808.000,2772.000,2814.000,2778.000,8.020,7.930,8.035,7.945,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368298,8.8796540,32TMQ 90422 20399,0.0,0.0,89.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-5.0,-341.5,-70.0,0.1,5.0,0.0,-5.0,-341.4,-70.0,0.1,5.0,0.0,--.--,--.--,--.--,--.--,0.1,0.0,89.1,0.3,1.0,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:41.737,0.1,-0.2,89,-0.1,-0.3,0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-329.8,70.004,0.000,0.000,0.000,654.6,00:02:58,336.5,67.5,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:41,13:06:41,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2802.000,2784.000,2802.000,2778.000,8.005,7.960,8.005,7.945,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.02,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368307,8.8797177,32TMQ 90427 20399,0.0,0.0,88.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.9,-336.5,-70.0,0.1,5.0,0.0,-5.0,-336.4,-70.0,0.1,5.0,0.0,--.--,--.--,--.--,--.--,0.1,-0.1,89.1,-0.1,0.9,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:42.740,-0.1,-0.3,89,-0.2,-0.3,0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-329.8,70.003,0.000,0.000,0.000,660.7,00:02:59,331.6,66.5,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:42,13:06:42,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2808.000,2784.000,2802.000,2784.000,8.020,7.960,8.005,7.960,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.02,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368315,8.8797811,32TMQ 90432 20399,0.0,0.0,89.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.9,-331.5,-70.0,0.1,5.0,0.0,-4.9,-331.4,-70.0,0.1,5.0,0.0,--.--,--.--,--.--,--.--,-0.1,-0.1,89.1,-0.2,1.1,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:43.749,-0.2,-0.2,89,0.1,-0.2,0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-329.8,70.003,0.000,0.000,0.000,664.8,00:03:00,326.6,65.5,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:43,13:06:43,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2772.000,2814.000,2766.000,2814.000,7.930,8.035,7.915,8.035,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.03,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368321,8.8798432,32TMQ 90437 20399,0.0,0.0,89.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-326.5,-70.0,0.1,5.0,0.0,-4.8,-326.5,-70.0,0.1,4.9,0.0,--.--,--.--,--.--,--.--,-0.2,-0.1,89.1,0.1,1.1,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:44.739,-0.0,-0.2,89,0.1,-0.1,-0.0,5.0,0.0,0.000,-0.0,70.0,-252.8,-329.8,70.000,0.000,0.000,0.000,669.0,00:03:01,321.6,64.4,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:44,13:06:44,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2802.000,2784.000,2802.000,2784.000,8.005,7.960,8.005,7.960,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.03,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368327,8.8799067,32TMQ 90442 20399,0.0,0.0,89.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.7,-321.5,-70.0,0.1,5.0,0.0,-4.7,-321.5,-70.0,0.1,4.9,0.0,--.--,--.--,--.--,--.--,-0.0,0.5,89.1,0.2,1.1,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:45.738,0.0,-0.2,89,0.0,-0.4,0.0,5.0,0.0,0.000,0.0,70.0,-252.8,-329.8,69.996,0.000,0.000,0.000,675.1,00:03:02,316.6,63.5,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:45,13:06:45,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2796.000,2796.000,2796.000,2796.000,7.990,7.990,7.990,7.990,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368334,8.8799702,32TMQ 90447 20399,0.0,0.0,89.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.6,-316.5,-70.0,0.1,5.0,-0.0,-4.7,-316.5,-70.0,0.1,5.0,-0.0,--.--,--.--,--.--,--.--,-0.0,-0.0,89.1,-0.1,-1.8,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-02 15:06:46.750,-0.1,-0.3,89,-0.1,-0.3,0.0,5.0,0.0,0.000,0.0,70.0,-252.8,-329.8,69.992,0.000,0.000,0.000,679.2,00:03:03,311.6,62.6,11,--.--,0,89,--.--,0000:16:39,46,0,0,1,1,15.30,-1.00,0,--.--,60,--.--,--:--:--,1,-15.30,15:06:46,13:06:46,02/10/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2796.000,2796.000,2796.000,2796.000,7.990,7.990,7.990,7.990,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.01,0.00,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.4368341,8.8800324,32TMQ 90452 20399,0.0,0.0,89.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.6,-311.5,-70.0,0.1,5.0,-0.0,-4.6,-311.5,-70.0,0.1,5.0,-0.0,--.--,--.--,--.--,--.--,-0.1,-0.1,89.1,-0.1,-1.9,0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
